state_abbr,year,quarter,utilization_type,moud_generic,ndc,scripts,total_reimb,medicaid_reimb,nonmedicaid_reimb,suppressed_cells
SD,2010,1,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2010,1,FFSU,Methadone,00406575501,14,126.95,126.95,0,0
SD,2010,1,FFSU,Methadone,00406577101,86,1839.14,1839.14,0,0
SD,2010,1,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2010,1,FFSU,Naltrexone,65757030001,0,0,0,0,1
SD,2010,2,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2010,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2010,2,FFSU,Methadone,00406575562,0,0,0,0,1
SD,2010,2,FFSU,Methadone,00406577101,76,1635.55,1635.55,0,0
SD,2010,2,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2010,3,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2010,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2010,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2010,3,FFSU,Methadone,00406577101,68,1504.5,1504.5,0,0
SD,2010,3,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2010,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2010,4,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2010,4,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2010,4,FFSU,Methadone,00406577101,81,1737.01,1737.01,0,0
SD,2011,1,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2011,1,FFSU,Buprenorphine,12496120803,0,0,0,0,1
SD,2011,1,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2011,1,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2011,1,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2011,1,FFSU,Methadone,00406577101,0,0,0,0,1
SD,2011,2,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2011,2,FFSU,Buprenorphine,12496120803,15,3061.66,3061.66,0,0
SD,2011,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2011,2,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2011,2,FFSU,Buprenorphine,59011075204,0,0,0,0,1
SD,2011,2,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2011,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2011,2,FFSU,Methadone,00406577101,59,1153.79,1153.79,0,0
SD,2011,3,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2011,3,FFSU,Buprenorphine,12496120803,27,5835.64,5835.64,0,0
SD,2011,3,FFSU,Buprenorphine,59011075004,13,1527.01,1527.01,0,0
SD,2011,3,FFSU,Buprenorphine,59011075104,15,2670.23,2670.23,0,0
SD,2011,3,FFSU,Buprenorphine,59011075204,0,0,0,0,1
SD,2011,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2011,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2011,3,FFSU,Methadone,00406577101,76,1483.4,1483.4,0,0
SD,2011,4,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2011,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2011,4,FFSU,Buprenorphine,12496120803,24,6587.42,6587.42,0,0
SD,2011,4,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2011,4,FFSU,Buprenorphine,59011075104,16,2816.12,2816.12,0,0
SD,2011,4,FFSU,Buprenorphine,59011075204,11,3597.85,3597.85,0,0
SD,2011,4,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2011,4,FFSU,Methadone,00406577101,64,1122.3,1122.3,0,0
SD,2011,4,FFSU,Methadone,00406577162,0,0,0,0,1
SD,2012,1,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2012,1,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2012,1,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2012,1,FFSU,Buprenorphine,12496120803,25,5913.1,5902.36,10.74,0
SD,2012,1,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2012,1,FFSU,Buprenorphine,59011075104,16,2687.93,2687.93,0,0
SD,2012,1,FFSU,Buprenorphine,59011075204,14,4919.14,4919.14,0,0
SD,2012,1,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2012,1,FFSU,Methadone,00054355663,0,0,0,0,1
SD,2012,1,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2012,1,FFSU,Methadone,00406577101,55,1005.1,998.05,7.05,0
SD,2012,1,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2012,2,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2012,2,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2012,2,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2012,2,FFSU,Buprenorphine,12496120803,32,7709.14,7709.14,0,0
SD,2012,2,FFSU,Buprenorphine,59011075004,11,1345.55,1345.55,0,0
SD,2012,2,FFSU,Buprenorphine,59011075104,23,4270.17,4152.93,117.24,0
SD,2012,2,FFSU,Buprenorphine,59011075204,0,0,0,0,1
SD,2012,2,FFSU,Methadone,00054355563,16,104.23,104.23,0,0
SD,2012,2,FFSU,Methadone,00054355663,0,0,0,0,1
SD,2012,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2012,2,FFSU,Methadone,00406577101,35,695.6,695.6,0,0
SD,2012,2,FFSU,Methadone,00406577162,0,0,0,0,1
SD,2012,2,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2012,2,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2012,2,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2012,3,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2012,3,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2012,3,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2012,3,FFSU,Buprenorphine,12496120803,22,5468.53,5468.53,0,0
SD,2012,3,FFSU,Buprenorphine,59011075004,15,2106.23,2106.23,0,0
SD,2012,3,FFSU,Buprenorphine,59011075104,28,5779.63,5779.63,0,0
SD,2012,3,FFSU,Buprenorphine,59011075204,14,4272.32,4272.32,0,0
SD,2012,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2012,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2012,3,FFSU,Methadone,00406577101,28,644.6,644.6,0,0
SD,2012,3,FFSU,Methadone,00406577162,0,0,0,0,1
SD,2012,3,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2012,3,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2012,3,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2012,3,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2012,4,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2012,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2012,4,FFSU,Buprenorphine,12496120803,36,10182.52,10182.52,0,0
SD,2012,4,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2012,4,FFSU,Buprenorphine,59011075104,27,5520.49,5520.49,0,0
SD,2012,4,FFSU,Buprenorphine,59011075204,12,4458.78,4155.71,303.07,0
SD,2012,4,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2012,4,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2012,4,FFSU,Methadone,00406577101,27,646.3,646.3,0,0
SD,2012,4,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2012,4,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2012,4,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2012,4,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2013,1,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2013,1,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2013,1,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2013,1,FFSU,Buprenorphine,12496120803,37,12197.32,12197.32,0,0
SD,2013,1,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2013,1,FFSU,Buprenorphine,59011075104,21,4270.09,4270.09,0,0
SD,2013,1,FFSU,Buprenorphine,59011075204,18,6727.88,6727.88,0,0
SD,2013,1,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2013,1,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2013,1,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2013,1,FFSU,Methadone,00406577101,30,620.2,620.2,0,0
SD,2013,1,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2013,1,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2013,1,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2013,1,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2013,2,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2013,2,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2013,2,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2013,2,FFSU,Buprenorphine,12496120803,45,16148.81,16148.81,0,0
SD,2013,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2013,2,FFSU,Buprenorphine,59011075104,16,3700.42,3494.39,206.03,0
SD,2013,2,FFSU,Buprenorphine,59011075204,13,5318.06,5318.06,0,0
SD,2013,2,FFSU,Buprenorphine,65162041503,16,5836.83,5493.83,343,0
SD,2013,2,FFSU,Buprenorphine,65162041603,0,0,0,0,1
SD,2013,2,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2013,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2013,2,FFSU,Methadone,00406577101,32,623.84,623.84,0,0
SD,2013,2,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2013,2,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2013,2,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2013,3,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2013,3,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2013,3,FFSU,Buprenorphine,12496120803,35,14831.73,14831.73,0,0
SD,2013,3,FFSU,Buprenorphine,59011075004,12,1857.06,1857.06,0,0
SD,2013,3,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2013,3,FFSU,Buprenorphine,59011075204,17,6959.54,6959.54,0,0
SD,2013,3,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2013,3,FFSU,Buprenorphine,65162041603,0,0,0,0,1
SD,2013,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2013,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2013,3,FFSU,Methadone,00406577101,32,796.8,796.8,0,0
SD,2013,3,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2013,3,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2013,3,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2013,3,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,00228315403,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,12496120803,33,13227.76,13227.76,0,0
SD,2013,4,FFSU,Buprenorphine,59011075004,11,1555.8,1425.97,129.83,0
SD,2013,4,FFSU,Buprenorphine,59011075104,12,2774.55,2667.86,106.69,0
SD,2013,4,FFSU,Buprenorphine,59011075204,18,7171,7171,0,0
SD,2013,4,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2013,4,FFSU,Buprenorphine,65162041603,0,0,0,0,1
SD,2013,4,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2013,4,FFSU,Methadone,00406575501,18,157.78,157.78,0,0
SD,2013,4,FFSU,Methadone,00406577101,0,0,0,0,1
SD,2013,4,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2013,4,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2013,4,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2013,4,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,12496120803,28,10887.1,10887.1,0,0
SD,2014,1,FFSU,Buprenorphine,54123095730,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,59011075004,16,2631.42,2631.42,0,0
SD,2014,1,FFSU,Buprenorphine,59011075104,19,4664.45,4603.46,60.99,0
SD,2014,1,FFSU,Buprenorphine,59011075204,20,8374.74,8374.74,0,0
SD,2014,1,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2014,1,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2014,1,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2014,1,FFSU,Methadone,00406575501,16,132.16,132.16,0,0
SD,2014,1,FFSU,Methadone,00406577101,54,1148.35,1146.3,2.05,0
SD,2014,1,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2014,1,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2014,1,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2014,1,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,00054017613,13,976.42,976.42,0,0
SD,2014,2,FFSU,Buprenorphine,00054017713,15,1242.9,1242.9,0,0
SD,2014,2,FFSU,Buprenorphine,00228315403,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,12496120803,39,14518.46,14518.46,0,0
SD,2014,2,FFSU,Buprenorphine,54123095730,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,59011075104,19,4561.72,4561.72,0,0
SD,2014,2,FFSU,Buprenorphine,59011075204,15,6726.45,6726.45,0,0
SD,2014,2,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2014,2,FFSU,Buprenorphine,65162041503,11,3273.93,3273.93,0,0
SD,2014,2,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2014,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2014,2,FFSU,Methadone,00406577101,74,1321.23,1315.77,5.46,0
SD,2014,2,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2014,2,FFSU,Naltrexone,16729008101,0,0,0,0,1
SD,2014,2,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2014,2,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2014,2,FFSU,Naltrexone,47335032688,12,414.4,414.4,0,0
SD,2014,3,FFSU,Buprenorphine,00054017613,14,870.09,870.09,0,0
SD,2014,3,FFSU,Buprenorphine,00054017713,12,1239.52,1239.52,0,0
SD,2014,3,FFSU,Buprenorphine,00228315403,0,0,0,0,1
SD,2014,3,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2014,3,FFSU,Buprenorphine,12496120803,36,12325.5,12325.5,0,0
SD,2014,3,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2014,3,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2014,3,FFSU,Buprenorphine,59011075104,18,4728.74,4728.74,0,0
SD,2014,3,FFSU,Buprenorphine,59011075204,18,8341.88,8341.88,0,0
SD,2014,3,FFSU,Buprenorphine,65162041503,13,3483.14,3483.14,0,0
SD,2014,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2014,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2014,3,FFSU,Methadone,00406577101,68,1222.25,1218.51,3.74,0
SD,2014,3,FFSU,Methadone,00406577162,0,0,0,0,1
SD,2014,3,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2014,3,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2014,3,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2014,3,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2014,3,FFSU,Naltrexone,47335032688,13,503.81,503.81,0,0
SD,2014,3,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,00054017613,14,814.47,814.47,0,0
SD,2014,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,00228315403,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,12496120403,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,12496120803,47,17424.19,17424.19,0,0
SD,2014,4,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,59011075104,20,4628.44,4628.44,0,0
SD,2014,4,FFSU,Buprenorphine,59011075204,17,8078.72,7681.62,397.1,0
SD,2014,4,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2014,4,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2014,4,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2014,4,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2014,4,FFSU,Methadone,00406577101,55,1033.4,1033.4,0,0
SD,2014,4,FFSU,Methadone,00406577162,0,0,0,0,1
SD,2014,4,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2014,4,FFSU,Naltrexone,47335032688,11,448.45,448.45,0,0
SD,2014,4,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,00054017713,17,1486.77,1486.77,0,0
SD,2015,1,FFSU,Buprenorphine,00054018913,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,00228315403,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,12496120803,40,14044.47,14044.47,0,0
SD,2015,1,FFSU,Buprenorphine,59011075004,16,3057.2,3057.2,0,0
SD,2015,1,FFSU,Buprenorphine,59011075104,16,4544.8,4544.8,0,0
SD,2015,1,FFSU,Buprenorphine,59011075204,30,14908.16,14908.16,0,0
SD,2015,1,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2015,1,FFSU,Buprenorphine,59011075804,24,9784.18,9784.18,0,0
SD,2015,1,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2015,1,FFSU,Methadone,00406575501,15,128.94,128.94,0,0
SD,2015,1,FFSU,Methadone,00406577101,53,1015.5,1015.5,0,0
SD,2015,1,FFSU,Naltrexone,00406117003,11,402.29,392.85,9.44,0
SD,2015,1,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2015,1,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,00054017713,19,1879.29,1879.29,0,0
SD,2015,2,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,12496120803,39,11142.03,11142.03,0,0
SD,2015,2,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,59011075004,12,2365.78,2365.78,0,0
SD,2015,2,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,59011075204,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2015,2,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2015,2,FFSU,Methadone,00406575501,15,127.82,127.82,0,0
SD,2015,2,FFSU,Methadone,00406577101,43,763.4,763.4,0,0
SD,2015,2,FFSU,Naltrexone,00406117003,0,0,0,0,1
SD,2015,2,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2015,2,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2015,2,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,00054017713,18,1589.92,1589.92,0,0
SD,2015,3,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,12496120803,48,18438.63,18438.63,0,0
SD,2015,3,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,59011075204,12,6245.16,6245.16,0,0
SD,2015,3,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2015,3,FFSU,Buprenorphine,65162041603,0,0,0,0,1
SD,2015,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2015,3,FFSU,Methadone,00406575501,24,214.67,214.67,0,0
SD,2015,3,FFSU,Methadone,00406577101,44,926.8,926.8,0,0
SD,2015,3,FFSU,Naltrexone,00406117003,13,488.29,488.29,0,0
SD,2015,3,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2015,3,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2015,3,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2015,3,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,12496120803,44,15168.32,15168.32,0,0
SD,2015,4,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,59011075104,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,59011075204,12,6589.42,6589.42,0,0
SD,2015,4,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2015,4,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2015,4,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2015,4,FFSU,Methadone,00406575501,20,191.82,191.82,0,0
SD,2015,4,FFSU,Methadone,00406577101,29,641,641,0,0
SD,2015,4,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2015,4,FFSU,Naltrexone,00406117003,14,527.69,527.69,0,0
SD,2015,4,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2015,4,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2015,4,FFSU,Naltrexone,51224020630,0,0,0,0,1
SD,2015,4,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,00054017713,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,12496120803,50,18134.55,18134.55,0,0
SD,2016,1,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,59011075104,11,2563.53,2563.53,0,0
SD,2016,1,FFSU,Buprenorphine,59011075204,13,7406.58,7406.58,0,0
SD,2016,1,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2016,1,FFSU,Buprenorphine,65162041503,11,3719.43,3719.43,0,0
SD,2016,1,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2016,1,FFSU,Methadone,00406575501,21,292.76,292.76,0,0
SD,2016,1,FFSU,Methadone,00406577101,18,445.2,445.2,0,0
SD,2016,1,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2016,1,FFSU,Naltrexone,00406117003,13,476,476,0,0
SD,2016,1,FFSU,Naltrexone,16729008110,0,0,0,0,1
SD,2016,1,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2016,1,FFSU,Naltrexone,47335032688,0,0,0,0,1
SD,2016,1,FFSU,Naltrexone,51224020630,0,0,0,0,1
SD,2016,1,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,00054017613,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,00054017713,17,1167.37,1167.37,0,0
SD,2016,2,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,12496120203,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,12496120803,56,20185.96,19716.31,469.65,0
SD,2016,2,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,59011075104,15,4129.14,4129.14,0,0
SD,2016,2,FFSU,Buprenorphine,59011075204,12,7266.12,7266.12,0,0
SD,2016,2,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2016,2,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2016,2,FFSU,Methadone,00054355663,0,0,0,0,1
SD,2016,2,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2016,2,FFSU,Methadone,00406577101,23,557.2,557.2,0,0
SD,2016,2,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2016,2,FFSU,Naltrexone,00406117003,31,1044.7,1044.7,0,0
SD,2016,2,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2016,2,FFSU,Naltrexone,51224020630,12,464.8,464.8,0,0
SD,2016,2,FFSU,Naltrexone,51224020650,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,00054017713,18,1695.65,1695.65,0,0
SD,2016,3,FFSU,Buprenorphine,00228315303,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,12496120803,49,16072.64,16072.64,0,0
SD,2016,3,FFSU,Buprenorphine,12496121203,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,59011075004,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,59011075104,13,4612.95,4612.95,0,0
SD,2016,3,FFSU,Buprenorphine,59011075204,16,9972.06,9972.06,0,0
SD,2016,3,FFSU,Buprenorphine,59011075704,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,59011075804,0,0,0,0,1
SD,2016,3,FFSU,Buprenorphine,65162041503,0,0,0,0,1
SD,2016,3,FFSU,Methadone,00054355563,0,0,0,0,1
SD,2016,3,FFSU,Methadone,00406575501,0,0,0,0,1
SD,2016,3,FFSU,Methadone,00406575562,0,0,0,0,1
SD,2016,3,FFSU,Methadone,00406577101,23,510.2,510.2,0,0
SD,2016,3,FFSU,Naltrexone,00406117001,0,0,0,0,1
SD,2016,3,FFSU,Naltrexone,00406117003,34,1052.42,1052.42,0,0
SD,2016,3,FFSU,Naltrexone,47335032683,0,0,0,0,1
SD,2016,3,FFSU,Naltrexone,51224020630,0,0,0,0,1
